"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chrX",49121205,49122718,1514,"*",6,5.73057330183567e-85,9.92351240630993e-07,0.0168347204703359,9.9905265723371e-06,0.486661534369437,0.318880035711546,"FOXP3"
"chr3",114012316,114012912,597,"*",5,2.05230292138521e-158,1.79080329656034e-06,0.0114051489104772,1.15462429819671e-05,0.482643408061694,0.390881693487087,"TIGIT"
"chr10",135202522,135203200,679,"*",6,1.87832996554307e-67,4.62651062304925e-06,0.0307953446649651,5.92757020208799e-05,0.298922460837312,0.227723776133548,"PAOX"
"chr17",57917589,57918682,1094,"*",7,3.49180511121415e-93,3.04936756278189e-05,0.0268119324466366,7.32554698169294e-05,0.456120595616194,0.326271902300951,"VMP1, MIR21"
"chr6",209712,209809,98,"*",3,1.33648484429913e-101,4.58496465751991e-05,0.0112565054028994,0.000172344583104968,0.515686892931246,0.379716224021315,NA
"chr11",129991544,129992368,825,"*",5,9.13947068736828e-86,0.000168251880826792,0.0201587163740959,0.000287246856787306,0.313893831268909,0.218143568416592,"APLP2"
"chr10",1156113,1156594,482,"*",6,8.66448890476086e-83,0.00193435234954723,0.0234370753499399,0.000404748951258738,0.40039184911982,0.224653694774879,"WDR37"
"chr1",7999572,8001309,1738,"*",6,4.13867906064197e-39,0.00010762620402121,0.0342456359102615,0.000428741202242484,0.329932227385577,0.203212603552782,"TNFRSF9"
"chr20",56273259,56274096,838,"*",3,8.5967966655591e-41,0.000189143209822716,0.0199703439632898,0.000657335077746655,0.26900114552335,0.238423014459051,"PMEPA1"
"chrX",118780518,118781575,1058,"*",5,1.96806219836464e-72,0.00618297535103365,0.0243471380636103,0.000763842582895214,0.308643867746164,0.202275837770196,"SEPT6, MIR766"
"chr17",9967417,9967499,83,"*",3,7.52841849447422e-48,0.000255551549185817,0.0193206182708414,0.000827956378202817,0.282279956809541,0.253363978251846,"GAS7"
"chr22",19436867,19436948,82,"*",2,6.68641039031195e-67,0.000643112685712025,0.0112283906084376,0.00129182541426025,0.375339954568724,0.338219030506614,"AC000068.5"
"chr1",12188502,12188637,136,"*",3,4.87797938561009e-97,0.00100618978966052,0.0124616723391044,0.00142725131069353,0.344659456461735,0.269336973097562,"TNFRSF8"
"chr1",159046391,159047163,773,"*",7,1.21970163323991e-52,0.000289828551299702,0.0535366208716834,0.00181268676714423,0.359275809688032,0.233225840488896,"AIM2"
"chr8",128808017,128808554,538,"*",3,2.86458794022893e-56,0.000935269146809437,0.0190647991912065,0.00201531482626162,0.284972676422532,0.237972486219001,"PVT1"
"chr19",38918135,38918253,119,"*",2,1.20705134668475e-42,0.00112846348141681,0.0140756813095011,0.00217227867313366,0.58955272291288,0.566561681565439,NA
"chr5",96293389,96294344,956,"*",4,6.72690823572185e-31,0.000618800189723229,0.0410185842289977,0.00245335059388531,0.336246720483797,0.251696081396512,"LNPEP"
"chr6",31780526,31780562,37,"*",2,1.00849008180015e-48,0.00176536215281921,0.0193179305916838,0.00338418976896555,0.332136415832212,0.294036047130022,"HSPA1L"
"chr2",128168798,128168987,190,"*",2,1.58914478544864e-37,0.00183907407133872,0.0177134305274162,0.00342725052640048,0.392388989770043,0.31434085808208,NA
"chr3",150477722,150477925,204,"*",2,2.93436418141678e-33,0.00224739763668512,0.019413990213606,0.00412669931672773,0.380619180892513,0.300789628974684,"SIAH2"
"chr18",13501701,13502053,353,"*",2,3.87846538222761e-41,0.00241954101802193,0.0163350696726721,0.0041779713495868,0.420415961819871,0.293298692447285,"LDLRAD4"
"chr5",16784775,16785135,361,"*",5,3.89386680952953e-56,0.0166006884996286,0.0315054978462909,0.00440365460094403,0.389634219970862,0.230396902077807,"MYO10"
"chr12",125030150,125030744,595,"*",2,7.79105879226701e-26,0.00247494274009282,0.0231943805339294,0.00466554439438981,0.286246010620755,0.250774951625207,"NCOR2"
"chr7",134233791,134233829,39,"*",2,9.18009704512276e-32,0.00261296756175354,0.0197213070837877,0.00467695383999012,0.293442421938808,0.232339760855608,NA
"chr7",55638230,55639118,889,"*",3,1.65922435762224e-36,0.00206597277480075,0.0328752320528389,0.00477130375782479,0.329016764905801,0.223948753351956,"VOPP1"
"chrX",49127115,49127366,252,"*",3,8.98288477721319e-41,0.00231966142051239,0.0343341206715841,0.00555834732749509,0.279858252029906,0.210040622033561,"PPP1R3F"
"chr3",39369720,39369957,238,"*",2,2.12714839935349e-30,0.0037890315504182,0.0227479664673239,0.00652729240116819,0.341932078168288,0.253666882460699,NA
"chr6",144184358,144184557,200,"*",3,5.37000153926825e-26,0.00246111805565672,0.0477901207007142,0.00674710003972763,0.307016122167979,0.223520377365122,"LTV1"
"chr8",42552470,42552719,250,"*",3,3.29411199569579e-29,0.00256060932631857,0.0448159808180092,0.00675668038082385,0.398911209743641,0.258924288649491,"CHRNB3"
"chr1",157670220,157670869,650,"*",5,4.68182727184559e-32,0.00139222663506944,0.0793279960588032,0.00676916893287488,0.39977252191095,0.308823212568029,"FCRL3"
"chr17",74260692,74260776,85,"*",2,1.37012176767213e-29,0.00382855598345183,0.0277996819445396,0.00695381712470682,0.254391158039239,0.236318359524831,NA
"chr8",124284176,124285055,880,"*",5,4.56371257239947e-36,0.0033132986655995,0.0548635556982721,0.00908800158212543,0.411224830497487,0.243898911956974,"ZHX1"
"chr8",54757048,54757132,85,"*",2,2.34904434124399e-31,0.00510131088603217,0.0325018218987334,0.00911646776642136,0.256414696157526,0.250407122335773,NA
"chr2",27614142,27614310,169,"*",2,3.06447487518546e-24,0.0059814298400132,0.0282461083217006,0.00991051588515679,0.335650969114572,0.311243255900479,"PPM1G"
"chr1",173445043,173445463,421,"*",2,7.23252614044542e-34,0.00633082612622951,0.0269540247531837,0.0101970994887887,0.45553143372274,0.333602707896043,NA
"chr14",102102407,102102737,331,"*",2,1.3865721502572e-62,0.00901198836102176,0.0157873566560566,0.0107255764398939,0.453182966200942,0.309378256970579,"RP11-1029J19.5"
"chr6",149803087,149803111,25,"*",2,2.1345376096342e-21,0.00714075712301383,0.0384309826770595,0.0124526458496623,0.302214054322156,0.246786327336036,"ZC3H12D"
"chr6",447226,447777,552,"*",3,1.0379031658545e-36,0.00792969168983195,0.0276683502814598,0.0130800309881895,0.308363950093935,0.201284406231969,NA
"chr8",42037966,42038135,170,"*",2,2.61529043974865e-27,0.00761127913945528,0.0384530970970412,0.0130898590911616,0.293241081799034,0.251828931685716,"PLAT"
"chr7",624495,625136,642,"*",4,3.97433673229883e-70,0.0373812305197749,0.0226623361447662,0.0131156735192664,0.501483200526711,0.237025766858603,"PRKAR1B"
"chr11",111312361,111312453,93,"*",2,3.67282303305391e-26,0.00917154981596085,0.0261472117656345,0.0132532393940136,0.345639614131564,0.227515405361591,"POU2AF1"
"chr2",96873066,96873312,247,"*",2,1.56156560921652e-24,0.0097250168293986,0.0472468938272391,0.0168179881400669,0.28363568360738,0.20462101885207,"STARD7"
"chr6",29696264,29696650,387,"*",3,4.68530710896199e-51,0.098111414039791,0.0243615512782428,0.0191064769995963,0.39076833479273,0.248206872609677,"HLA-F, HLA-F-AS1"
"chr14",21457502,21457816,315,"*",2,1.61007466325502e-33,0.223329749816508,0.0243823828005819,0.0600007533101173,0.462674616778944,0.215828519958047,NA
"chr12",121971790,121972602,813,"*",3,8.44547482753025e-45,0.363698348797706,0.0276515246019128,0.0695492915084782,0.580264982636423,0.267918097682093,"KDM2B"
